set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1206,ames_CC_270.out,1996-12-31,1996,253.27,253.27,0,7.9,7.9,1515.809,129,198,255,4.992,759.643,334.108,1.994,1.914,1.75,1384.644,1176.3,10.5,0.352,0.306,normal
1206,ames_CC_270.out,1997-12-31,1997,50.343,0,50.343,0,0,1513.609,129,186,258,3.771,581.999,215.37,1,1.93,1,1374.948,4285.8,33.1,0.345,0.345,normal
1206,ames_CC_270.out,1998-12-31,1998,241.233,241.233,0,7.9,7.9,1177.684,126,192,244,3.773,750.964,306.886,1.994,1.905,1.672,1405.555,477.7,5.4,0.341,0.342,normal
1206,ames_CC_270.out,1999-12-31,1999,220.032,220.032,0,7.9,7.9,1441.068,146,207,269,4.281,738.183,300.844,1.994,1.893,1.813,1222.969,1225,9,0.341,0.366,normal
1206,ames_CC_270.out,2000-12-31,2000,158.037,158.037,0,7.4,7.4,1528.187,132,200,255,3.998,655.886,285.086,1.993,1.947,1.882,1599.755,2595.6,22.3,0.352,0.317,normal
1206,ames_CC_270.out,2001-12-31,2001,210.54,210.54,0,6.5,6.5,1534.18,134,199,248,4.471,635.666,293.815,1.994,1.93,1.734,1486.898,2992.2,27.5,0.347,0.357,normal
1206,ames_CC_270.out,2002-12-31,2002,235.726,235.726,0,7.9,7.9,1516.278,130,195,248,4.882,730.439,342.173,1.992,1.944,1.786,1503.912,1743,14.9,0.339,0.348,normal
1206,ames_CC_270.out,2003-12-31,2003,224.576,224.576,0,7.8,7.8,1268.376,126,198,253,3.832,674.83,366.498,1.982,1.896,1.743,1327.48,3769.5,32.4,0.349,0.343,normal
1206,ames_CC_270.out,2004-12-31,2004,257.833,257.833,0,8,8,1510.549,127,201,266,4.103,643.639,288.236,1.994,1.909,1.855,1318.382,2462.8,21.3,0.346,0.354,normal
1206,ames_CC_270.out,2005-12-31,2005,253.79,253.79,0,8,8,1530.338,131,199,253,5.139,752.051,386.294,1.992,1.939,1.763,1509.67,2286.2,19.7,0.347,0.336,normal
1206,ames_CC_270.out,2006-12-31,2006,236.957,236.957,0,8,8,1584.157,138,201,256,5.002,671.193,343.861,1.974,1.971,1.779,1687.146,2835.8,24.6,0.354,0.351,normal
