set_id,outfile,Date,year,CropYield,corn_buac,soy_buac,PlantDensityS,PlantDensityH,RootDepth,emergDOY,FlowerDate,MaturityDate,LAI_maximum,ETAnnual,CropTranspiration,AvgDroughtStress,AvgExcessiveWStress,AvgNStress,AvgWTInseason,ResidueWTatSowing,ResidueNatSowing,SWAverage,SWSowing,till
1207,ames_CC_270.out,1996-12-31,1996,253.281,253.281,0,7.9,7.9,1501.081,129,198,255,4.992,759.644,334.116,1.994,1.914,1.75,1384.541,1176.3,10.5,0.352,0.306,normal
1207,ames_CC_270.out,1997-12-31,1997,50.37,0,50.37,0,0,1512.791,129,186,258,3.774,581.859,215.498,1,1.93,1,1374.779,4287.3,33,0.345,0.345,normal
1207,ames_CC_270.out,1998-12-31,1998,241.144,241.144,0,7.9,7.9,1177.549,126,192,244,3.772,750.868,306.809,1.994,1.905,1.672,1405.44,478.1,5.4,0.341,0.342,normal
1207,ames_CC_270.out,1999-12-31,1999,220.031,220.031,0,7.9,7.9,1440.961,146,207,269,4.28,738.176,300.842,1.994,1.893,1.813,1222.949,1225.1,9,0.341,0.366,normal
1207,ames_CC_270.out,2000-12-31,2000,158.037,158.037,0,7.4,7.4,1528.219,132,200,255,3.998,655.892,285.087,1.993,1.947,1.882,1599.768,2595.4,22.3,0.352,0.317,normal
1207,ames_CC_270.out,2001-12-31,2001,210.541,210.541,0,6.5,6.5,1534.181,134,199,248,4.471,635.67,293.816,1.994,1.93,1.734,1486.907,2992,27.5,0.347,0.357,normal
1207,ames_CC_270.out,2002-12-31,2002,235.726,235.726,0,7.9,7.9,1516.278,130,195,248,4.882,730.438,342.173,1.992,1.944,1.786,1503.911,1743,14.9,0.339,0.348,normal
1207,ames_CC_270.out,2003-12-31,2003,224.576,224.576,0,7.8,7.8,1268.377,126,198,253,3.832,674.83,366.498,1.982,1.896,1.743,1327.481,3769.5,32.4,0.349,0.343,normal
1207,ames_CC_270.out,2004-12-31,2004,257.857,257.857,0,8,8,1502.926,127,201,266,4.106,643.665,288.284,1.994,1.91,1.855,1318.299,2462.7,21.3,0.346,0.354,normal
1207,ames_CC_270.out,2005-12-31,2005,253.788,253.788,0,8,8,1530.279,131,199,253,5.139,751.971,386.286,1.992,1.939,1.763,1509.534,2288.5,19.7,0.347,0.336,normal
1207,ames_CC_270.out,2006-12-31,2006,236.957,236.957,0,8,8,1584.158,138,201,256,5.002,671.196,343.861,1.974,1.971,1.779,1687.149,2835.7,24.6,0.354,0.351,normal
1207,ames_CC_270.out,2007-12-31,2007,221.011,221.011,0,8,8,1561.905,139,203,256,5.207,708.723,333.951,1.99,1.948,1.798,1502.214,2010.9,17.8,0.349,0.367,normal
1207,ames_CC_270.out,2008-12-31,2008,227.684,227.684,0,7.4,7.4,1272.265,142,211,279,4.113,678.439,310.765,1.994,1.843,1.802,1137.28,2610.7,23,0.355,0.371,normal
1207,ames_CC_270.out,2009-12-31,2009,238.5,238.5,0,8,8,1504.752,133,203,266,4.434,597.354,276.485,1.994,1.923,1.858,1364.565,3394.7,29,0.357,0.356,normal
1207,ames_CC_270.out,2010-12-31,2010,167.346,167.346,0,8,8,955.844,127,195,243,2.815,649.223,231.723,1.994,1.785,1.742,852.818,1683.5,14.5,0.349,0.341,normal
1207,ames_CC_270.out,2011-12-31,2011,212.707,212.707,0,7.9,7.9,1512.138,139,204,260,4.359,620.791,255.994,1.994,1.923,1.772,1485.958,2160.6,17.4,0.349,0.339,normal
1207,ames_CC_270.out,2012-12-31,2012,200.299,200.299,0,7.9,7.9,1561.864,137,195,244,4.674,839.822,423.852,1.764,1.991,1.773,1798.193,1018.6,8.9,0.344,0.356,normal
1207,ames_CC_270.out,2013-12-31,2013,152.631,152.631,0,7.9,7.9,1550.492,150,211,265,4.892,693.184,349.936,1.938,1.965,1.861,1602.442,2693,26.5,0.335,0.355,normal
1207,ames_CC_270.out,2014-12-31,2014,168.678,168.678,0,7.9,7.9,1082.124,134,203,262,2.706,577.72,211.395,1.994,1.815,1.797,903.344,2605.5,26.9,0.352,0.362,normal
1207,ames_CC_270.out,2015-12-31,2015,220.471,220.471,0,8.9,8.9,1350.083,141,206,263,4.577,716.904,288.082,1.993,1.871,1.864,1203.882,1158.9,9.6,0.375,0.333,normal
1207,ames_CC_270.out,2016-12-31,2016,213.362,213.362,0,8.6,8.6,1562.263,127,192,243,5.278,697.339,307.128,1.994,1.92,1.742,1396.033,1592.3,13.3,0.351,0.332,normal
1207,ames_CS_270.out,1996-12-31,1996,64.78,0,64.78,0,0,1501.621,?,187,269,6.229,758.574,257.763,1,1,1,1312.189,1159.2,10.3,0.352,0.307,normal
1207,ames_CS_270.out,1997-12-31,1997,238.92,238.92,0,7.9,7.9,1560.579,127.000,196,250,5.297,786.581,357.938,1.979,1.972,1.727,1783.345,966.4,11.5,0.347,0.32,normal
1207,ames_CS_270.out,1998-12-31,1998,43.801,0,43.801,0,0,1183.398,127.000,182,247,3.79,587.406,199.713,1,1.902,1,1124.59,4177.9,28.6,0.336,0.356,normal
1207,ames_CS_270.out,1999-12-31,1999,221.857,221.857,0,7.9,7.9,1518.746,146.000,207,269,4.437,831.408,305.915,1.994,1.914,1.825,1321.297,199.6,2,0.341,0.352,normal
1207,ames_CS_270.out,2000-12-31,2000,48.722,0,48.722,0,0,1545.898,146.000,186,254,4.466,696.453,231.908,1,1.956,1,1632.851,2577.8,22.3,0.349,0.313,normal
1207,ames_CS_270.out,2001-12-31,2001,211.291,211.291,0,7.5,7.5,1548.526,134.000,199,248,4.844,726.932,307.872,1.991,1.949,1.743,1631.399,487.9,5.2,0.347,0.337,normal
1207,ames_CS_270.out,2002-12-31,2002,43.58,0,43.58,0,0,1349.462,134.000,183,251,3.392,563.743,214.233,1,1.834,1,1114.412,5819,65.3,0.335,0.361,normal
1207,ames_CS_270.out,2003-12-31,2003,233.497,233.497,0,7.8,7.8,1517.207,126.000,198,253,4.274,808.481,382.591,1.981,1.938,1.752,1547.451,835.2,8.5,0.349,0.316,normal
1207,ames_CS_270.out,2004-12-31,2004,43.886,0,43.886,0,0,1526.662,126.000,196,0,3.629,643.979,165.441,1,1.957,1,1210.216,2729.9,23.6,0.341,0.342,normal
1207,ames_CS_270.out,2005-12-31,2005,256.138,256.138,0,8,8,1566.635,131.000,199,253,5.363,872.842,395.929,1.978,1.964,1.771,1702.131,336.2,5.6,0.347,0.311,normal
1207,ames_CS_270.out,2006-12-31,2006,61.663,0,61.663,0,0,1590.62,131.000,193,275,6.483,675.309,288.185,1,1.917,1,1648.646,2816.8,25.7,0.351,0.345,normal
1207,ames_CS_270.out,2007-12-31,2007,221.583,221.583,0,8,8,1576.774,139.000,203,256,5.255,825.045,337.011,1.984,1.962,1.805,1637.88,324.1,4.4,0.349,0.347,normal
1207,ames_CS_270.out,2008-12-31,2008,52.965,0,52.965,0,0,1248.987,139.000,195,0,4.181,623.048,217.184,1,1.833,1,948.677,2905.7,25.7,0.354,0.363,normal
1207,ames_CS_270.out,2009-12-31,2009,239.223,239.223,0,8,8,1517.449,133.000,203,266,4.724,752.032,282.258,1.994,1.958,1.869,1584.034,345.5,4.2,0.357,0.329,normal
1207,ames_CS_270.out,2010-12-31,2010,44.807,0,44.807,0,0,1094.021,133.000,182,244,4.812,717.27,228.585,1,1.873,1,849.163,1582.1,13.6,0.347,0.348,normal
1207,ames_CS_270.out,2011-12-31,2011,215.316,215.316,0,7.9,7.9,1508.812,139.000,204,260,4.553,679.838,259.734,1.994,1.941,1.776,1576.659,851.2,9.4,0.349,0.323,normal
1207,ames_CS_270.out,2012-12-31,2012,61.319,0,61.319,0,0,1605.596,139.000,185,252,6.092,861.994,369.985,0.935,1.966,1,1824.798,1326,11.6,0.341,0.349,normal
1207,ames_CS_270.out,2013-12-31,2013,152.74,152.74,0,7.9,7.9,1563.62,150.000,211,265,4.904,826.411,352.742,1.9,1.98,1.865,1721.37,412.3,4.5,0.334,0.315,normal
1207,ames_CS_270.out,2014-12-31,2014,51.686,0,51.686,0,0,1365.331,150.000,190,270,5.668,642.459,214.922,1,1.999,1,934.2,2050.1,19.8,0.35,0.352,normal
1207,ames_CS_270.out,2015-12-31,2015,222.969,222.969,0,8.9,8.9,1511.275,141.000,206,263,4.772,805.9,292.818,1.993,1.891,1.868,1327.54,250.7,3.1,0.375,0.304,normal
1207,ames_CS_270.out,2016-12-31,2016,56.869,0,56.869,0,0,1527.5,141.000,184,251,5.96,754.793,261.46,1,1.854,1,1355.306,1136,9.4,0.348,0.341,normal
1207,ames_SC_270.out,1996-12-31,1996,253.281,253.281,0,7.9,7.9,1501.081,129,198,255,4.992,759.644,334.116,1.994,1.914,1.75,1384.541,1176.3,10.5,0.352,0.306,normal
1207,ames_SC_270.out,1997-12-31,1997,50.37,0,50.37,0,0,1512.791,129,186,258,3.774,581.859,215.498,1,1.93,1,1374.779,4287.3,33,0.345,0.345,normal
1207,ames_SC_270.out,1998-12-31,1998,241.144,241.144,0,7.9,7.9,1177.549,126,192,244,3.772,750.868,306.809,1.994,1.905,1.672,1405.44,478.1,5.4,0.341,0.342,normal
1207,ames_SC_270.out,1999-12-31,1999,50.385,0,50.385,0,0,1354.253,126,190,266,4.029,743.525,216.149,1,1.866,1,1088.278,1524.8,11.2,0.338,0.368,normal
1207,ames_SC_270.out,2000-12-31,2000,159.678,159.678,0,7.4,7.4,1531.126,132,200,255,4.214,751.636,292.227,1.992,1.975,1.893,1757.877,570,6.9,0.352,0.199,normal
1207,ames_SC_270.out,2001-12-31,2001,61.817,0,61.817,0,0,1559.699,132,190,263,5.618,672.079,284.591,1,2,1,1448.852,3228.3,30.9,0.341,0.357,normal
1207,ames_SC_270.out,2002-12-31,2002,236.346,236.346,0,7.9,7.9,1527.922,130,195,248,4.935,809.952,345.38,1.986,1.961,1.789,1668.373,477.2,5.6,0.339,0.336,normal
