ApsimVersion = 7.9 r4044
Title = CC_270_oat22
           Date           year      CropYield      corn_buac       soy_buac          Bioma      RootDepth         sowDOY       emergDOY     FlowerDate   MaturityDate    Harvest_doy   FallFrostDOY    LAI_maximum       ETAnnual CropTranspiration      TotalNupt     GrainlNupt AvgDroughtStress AvgExcessiveWStress     AvgNStress  AvgWTInseason DaysWTbelow50cm       EOAnnual   RunoffAnnual       Drainage             NR     GrossMiner       NetMiner     NlossTotal         Denitr   NLeachAnnual          AvgWT  NO3_atHarvest   NO3_atSowing NO3_30cmHarvest NO3_30cmSowing   CropYield_kg        SOC_7cm       SOC_22cm       SOC_45cm       SOC_75cm      SOC_105cm        crop_hi Maize_GrainsNumber Maize_GrainSize ResidueWTatSowing ResidueNatSowing      SoyNfixed       StoverWT StoverNitrogen       StoverCN    FOM_january   BIOM_january  RootWt_atHarv       RS_ratio      NconcRoot       NHI_crop
   (dd/mm/yyyy)         (year)             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()             ()                ()             ()             ()               ()                  ()             ()           (mm)              ()           (mm)           (mm)             ()        (kg/ha)        (kg/ha)        (kg/ha)             ()        (kg/ha)             ()           (mm)        (kg/ha)        (kg/ha)              ()             ()             ()             ()             ()             ()             ()             ()             ()                 ()             (g)           (kg/ha)          (kg/ha)        (g/m^2)             ()             ()             ()        (kg/ha)        (kg/ha)             ()             ()             ()             ()
     31/12/2001           2001        137.642        137.642          0.000      17803.570        940.500            129        134.000        199.000        248.000        288.000        278.000          3.404        619.660           257.496        199.321        105.348            1.929               1.000          1.744       1477.532           1.000        922.152         37.265         84.595          270.0          117.7           76.4        109.586           81.1         28.606       1202.665          107.0           98.4          54.483         54.483       7358.221          2.567          2.013          1.449          0.730          0.492          0.423           2616.394           0.281             826.3              7.3           0.00       9043.156         86.962         41.596         2745.1         4882.6       1888.916          0.106          1.070          0.529
     31/12/2002           2002        200.568        200.568          0.000      18961.479        931.500            123        128.000        192.000        245.000        281.000        280.000          3.452        628.954           279.758        212.854        140.707            1.950               1.000          1.769       1371.430           3.000        961.672         49.017         20.255          270.0          124.9           92.9        130.160          102.7         27.494       1275.293          129.0           77.2          17.363         17.363      10722.200          2.582          2.007          1.449          0.729          0.492          0.577           3631.525           0.295            1174.8             10.6           0.00       7115.021         66.525         42.781         3056.4         5053.3       1871.827          0.099          1.070          0.661
     31/12/2003           2003        221.151        221.151          0.000      22451.594        910.834            119        126.000        198.000        253.000        294.000        273.000          4.340        668.637           321.275        261.061        167.821            1.956               1.000          1.758       1307.684          17.000        932.530         34.557         76.384          270.0          114.4           84.6        148.233          115.2         32.967       1212.732           71.8          119.0          40.170         40.170      11822.515          2.594          2.003          1.449          0.729          0.492          0.535           3946.808           0.300            1046.5              9.2           0.00       8950.298         84.846         42.195         2901.8         5068.7       2264.227          0.101          1.070          0.643
     31/12/2004           2004        254.098        254.098          0.000      23604.395       1124.957            118        125.000        198.000        263.000        286.000        276.000          4.392        565.352           275.732        236.360        163.470            1.994               1.000          1.818       1234.330          12.000        892.908         42.086        193.086          270.0           99.3           54.4        113.191           94.5         18.587       1092.930           34.6          121.7          55.664         55.664      13583.848          2.628          2.001          1.449          0.729          0.492          0.584           4100.078           0.331            1595.2             14.0           0.00       8706.664         66.320         52.513         3663.7         5074.2       2361.982          0.100          1.069          0.692
     31/12/2005           2005        233.345        233.345          0.000      21593.955        970.000            125        129.000        196.000        250.000        290.000        280.000          4.403        618.766           312.362        243.538        164.136            1.978               1.000          1.749       1326.014           7.000        938.697         72.250        130.469          270.0          132.8           93.9         80.316           66.0         14.384       1159.847           65.1           20.0           1.583          1.583      12474.421          2.643          1.996          1.449          0.728          0.492          0.586           4322.470           0.289            1516.0             11.0           0.00       7597.067         71.790         42.330         3644.3         5501.8       2191.326          0.101          1.071          0.674
     31/12/2006           2006        179.524        179.524          0.000      17547.326        976.500            129        136.000        198.000        250.000        292.000        284.000          3.353        597.002           247.354        199.028        127.494            1.933               1.000          1.743       1615.630           0.000        931.337          4.559          9.824          270.0          141.6          108.2        123.266           81.0         42.498       1280.767          163.1           59.9          16.541         16.541       9597.190          2.654          1.990          1.448          0.728          0.491          0.558           3912.698           0.245             916.7              8.0           0.00       6531.613         64.442         40.543         3295.0         5488.9       1906.996          0.109          1.071          0.641
     31/12/2007           2007        176.671        176.671          0.000      18461.932        940.500            133        138.000        199.000        251.000        284.000        296.000          3.243        670.737           264.720        206.851        124.459            1.910               1.000          1.775       1455.459           0.000        974.279         63.780        231.747          270.0          152.8          117.6        238.543          160.8         77.627       1047.613          167.2          212.7         101.241        101.241       9444.654          2.659          1.985          1.448          0.727          0.491          0.519           3926.988           0.241             634.0              5.7           0.00       7695.121         75.782         40.617         2967.9         5392.4       2258.156          0.122          1.069          0.602
     31/12/2008           2008        229.392        229.392          0.000      20721.734        820.834            135        140.000        206.000        271.000        308.000        295.000          3.995        634.262           270.899        231.683        157.821            1.990               1.000          1.775       1066.746          20.000        879.687        156.317        328.766          270.3          107.0           81.6        205.545          152.8         52.617        946.788           71.9          126.5          35.767         35.767      12263.097          2.671          1.982          1.448          0.727          0.491          0.602           3542.719           0.346             982.9              9.0           0.00       6966.909         66.403         41.967         3002.5         5217.1       1910.745          0.092          1.071          0.681
     31/12/2009           2009        228.228        228.228          0.000      21266.301       1056.000            125        131.000        199.000        262.000        286.000        282.000          3.869        567.994           253.223        238.438        159.493            1.987               1.000          1.843       1346.082           2.000        864.958         17.948        258.367          270.1          110.6           75.1        114.221           85.1         29.118       1020.988           70.6           37.2           0.577          0.577      12200.846          2.692          1.978          1.448          0.726          0.491          0.583           4101.716           0.297            1304.1             11.4           0.00       7618.045         71.708         42.495         3320.0         5231.3       2036.289          0.096          1.069          0.669
     31/12/2010           2010        201.880        201.880          0.000      18876.627        634.278            119        125.000        191.000        240.000        280.000        301.000          3.838        581.217           254.525        198.181        142.355            1.985               1.000          1.730        760.598          42.000        937.780        197.897        473.272          270.0          118.8           79.1        179.214          126.5         52.709        793.013           72.9           35.4           0.647          0.647      10792.329          2.709          1.975          1.448          0.726          0.491          0.584           4099.977           0.263            1213.8             10.6           0.00       7005.165         50.431         55.562         3249.6         5400.7       1847.444          0.098          1.069          0.718
     31/12/2011           2011        177.426        177.426          0.000      19084.627        998.500            131        138.000        202.000        256.000        293.000        293.000          4.013        533.467           216.262        216.203        132.904            1.994               1.000          1.757       1388.825           0.000        868.893          7.319         85.688          270.0          126.7           95.3        109.814           89.8         20.156       1204.095           99.3           32.5           1.087          1.087       9485.032          2.715          1.970          1.447          0.726          0.491          0.508           3109.658           0.305            1385.0              9.6           0.00       8484.274         77.723         43.664         2987.0         5491.0       1832.996          0.096          1.070          0.615
     31/12/2012           2012        194.284        194.284          0.000      17591.379        847.500            131        136.000        190.000        239.000        278.000        279.000          3.311        701.803           302.982        198.070        133.616            1.738               1.000          1.740       1735.338           0.000       1055.242          9.886        -54.424          270.0          143.7           89.8        111.266           85.5         25.820       1346.069          176.4          119.8           2.000          2.000      10386.271          2.741          1.964          1.445          0.725          0.491          0.601           3847.678           0.270             459.4              4.0           0.00       6105.931         58.959         41.425         3202.3         5321.9       1656.019          0.094          1.070          0.675
     31/12/2013           2013        161.964        161.964          0.000      20979.104       1516.200            144        149.000        206.000        260.000        281.000        294.000          4.162        698.074           315.993        239.211        127.693            1.928               1.000          1.834       1625.148           5.000        956.225         22.216        -95.073          270.0          122.3           94.4        118.923           92.2         26.630       1367.910          170.6          100.6          11.507         11.507       8658.464          2.745          1.958          1.444          0.725          0.491          0.416           3433.135           0.252             719.6              6.4           0.00      11441.419        107.121         42.723         2322.0         5478.8       2154.542          0.103          1.068          0.534
     31/12/2014           2014        192.355        192.355          0.000      18031.027        680.719            127        132.000        199.000        256.000        290.000        304.000          3.578        527.864           219.379        202.350        133.570            1.991               1.000          1.779        822.804          38.000        869.076         71.129        364.214          270.0           96.6           52.5        266.893          182.1         84.752        924.412           93.9          110.5           5.521          5.521      10283.116          2.782          1.954          1.444          0.725          0.491          0.572           3886.455           0.265            1479.5             13.4           0.00       6875.308         64.417         42.692         3603.5         5344.1       1846.478          0.102          1.070          0.660
     31/12/2015           2015        203.427        203.427          0.000      21065.277        996.159            133        138.000        203.000        259.000        280.000        303.000          4.584        650.810           277.506        233.059        144.090            1.992               1.000          1.845       1175.860           0.000        944.109        177.894        236.535          270.0          149.6          105.5        156.252          118.0         38.262       1046.247           96.5           44.3           1.707          1.707      10875.036          2.795          1.951          1.443          0.725          0.491          0.527           3542.201           0.307             603.0              5.4           0.00       9151.530         83.776         43.695         3195.1         5777.6       2250.430          0.107          1.068          0.618
     31/12/2016           2016        176.271        176.271          0.000      18129.326        956.000            118        126.000        189.000        240.000        285.000        287.000          3.433        591.535           247.335        202.121        125.252            1.942               1.000          1.728       1265.080           1.000        974.418        127.163        184.594          270.0          167.4          120.4        167.455          121.3         46.244       1103.982          142.9           42.2           1.051          1.051       9423.309          2.805          1.946          1.443          0.724          0.491          0.525           4139.465           0.228            1177.2             10.3           0.00       7019.275         68.435         41.027         3075.8         5745.1       2043.497          0.113          1.071          0.620
     31/12/2017           2017        113.236        113.236          0.000      11736.060        926.000            121        127.000        189.000        241.000        284.000        300.000          2.926        576.633           167.519        110.323         69.112            1.994               1.000          1.546       1293.976          14.000        969.447         15.147        242.283            0.3          179.6          143.2        102.196           71.8         30.250       1040.545           68.9           67.2           2.223          2.223       6053.503          2.794          1.939          1.441          0.724          0.491          0.527           2053.856           0.295             792.0              7.0           0.00       4714.136         36.370         51.847         2604.6         5638.4       1137.025          0.097          1.052          0.626
     31/12/2018           2018         69.038         69.038          0.000       8935.199        583.577            121        126.000        186.000        237.000        284.000        287.000          2.583        521.730           125.233         77.571         41.122            1.994               1.000          1.540        778.702          47.000        923.362        168.732        499.924            0.8          127.3          105.4         60.489           40.8         19.656        762.117           34.4           33.9           1.913          1.913       3690.729          2.780          1.934          1.440          0.723          0.491          0.422           1250.868           0.295             932.2              6.8           0.00       4257.520         31.513         54.041         2005.2         5126.6       1040.147          0.116          0.995          0.530
     31/12/2019           2019        180.568        180.568          0.000      17250.477        891.500            156        159.000        216.000        274.000        310.000        284.000          3.870        652.869           225.303        194.931        125.231            1.987               1.000          1.737       1352.500           0.000        854.349         45.127        231.389          270.0          124.7          106.5        109.716           65.9         44.043       1051.985          138.5           16.3           1.664          1.664       9653.019          2.768          1.928          1.438          0.723          0.491          0.567           3621.228           0.267             308.9              2.1           0.00       6273.374         63.079         39.781         2111.4         4657.8       1827.050          0.106          1.071          0.642
